title,artist,album,file_id
Breathless,Shankar Mahadevan,Breathless,1xeAEboBcO0c_iQBmO97AdUb6eCalT4-A
Chogada,Loveyatri,Loveyatri,1R8sA6_h-fUCnTcCbcXkD6heKqAwt0wFD
Ghodey Pe Sawaar,Sanchari Bose,Qala,1Ae6m4niozxnBID3l3S4ct6BqbqPPhIPW
Hum Aapki Aankhon Mein,Geeta Dutt & Mohd. Rafi,Pyaasa,1mFtjJFZTeitrxg1oYD6LSrPGsnkASFvh
Kahin Door Jab Din Dhal Jaaye,Mukesh,Anand,14yHu2lczbgNsV4mgAav2-7-qxcBrFvqt
Pal Pal Dil Ke Paas,Kishore Kumar,Blackmail,1R55146dWD2AvPc1KMFKoXFbYklgh-cTK
Sawaar Loon,Monali Thakur,Lootera,1uhfUz-YVq3a6z0RbCHi4JgZIKac9yDNj
Rang Sari,Gulzar,Gulaal,10mJNNZJIKp_w-qywyj2wJ6LvSE8k6Af3
Kinna Sohna,Tony Kakkar,Indie,17BzxnbFycTGZ3rmpvHrhWr7sQ8Pmtb09
Matkar Maya Ko Ahankar,Traditional,Bhajans,1CEKN3giBc1UsGLzW3m9QojKQ5eMR-YX6
Hosh Walon Ko Khabar Kya,Jagjit Singh,Sarfarosh,1Zl8C9wv2qg8zon3duw0mCh77G2D866wv
Tere Bin,Sonu Nigam,Bas Ek Pal,15O0tB5Lc6Ny6J3jjkPuFZtXz6N-9eHBR
Cornfield Chase,Hans Zimmer,Interstellar,1BO5eSOhGl6Y_-3ek2Cyzg5RhgOZahJ-C
Jaane Woh Kaise Log,Hemant Kumar,Pyaasa,1Bmf9QEmxbB2kHIzYTKK3TuAY8NW_B-pk
Mast Magan,Arijit Singh & Chinmayi Sripada,2 States,1CrsT6tjr_lKXAAtiDh_-EpkP_g9cAWRK
O Haseena,Mohammed Rafi & Asha Bhosle,Teesri Manzil,1AYOCka-ykTR6F8iLMM4gJEKB51BnY_NX
Phero Na Najariya,Traditional,Folk,1R0SaM-lfaqHGKPr6J-w-87eecpXKFLDa
Safar,Arijit Singh,Jab Harry Met Sejal,1e910El7x-MWDujCqN4EyLETAo25PsuvJ
Gun Gun Guna,Sunidhi Chauhan & Udit Narayan,Agneepath,12NUIKJ72xNXUNdIcoJZ6JZsyqWiyk1xD
Zingaat,Ajay-Atul,Sairat,1kjwTbSzBEtkV0mTwx9bC0xY7zpcHDgBv
Bharat Ka Rehnewala,Hemant Kumar,Purab Aur Paschim,1Elsd2dSb8VcmUJiPTQ-SYw9gL1HvZ4yQ
Agar Tum Saath Ho,Alka Yagnik & Arijit Singh,Tamasha,1JrlxFoGM7zu-PzQPCrqPAqPFzmHlE7fz
Bhar Do Jholi Meri,Adnan Sami,Bajrangi Bhaijaan,1iHvvZ5cyis8ZFhHwz5pt4I1rgpaXMaRL
Mithe Ras Se Bharyo Radha Rani Lage,Maanya Arora,Devotional,1N9mo0wW2WUpbcyiSWSnTkixrd-oSH_a5
Shauq,Arijit Singh,Qala,1yNPR9k31kN-CRuGbXly74-NXvDJ8L0x8
Chaandaniya,Arijit Singh & Yashita Sharma,2 States,1D54EtHzCudhZWIyMQdqcVDI0h1jjL7cL
Ye Shaam Mastani,Kishore Kumar,Kati Patang,1NEeYCR3dFI1mTPa0I3-9tCrBbplMHBdq
Kiska Rasta Dekhe,Kishore Kumar,Safar,1z7gib5WVE5k9DrX0UIdpbt4VwNapLXWB
Shyam Chudi Bechne Aaya,Maanya Arora,Devotional,1VBoFBTkUY5taWBQ_YgGPhkbx8Xqwpl7q
Nirbhau Nirvair,Sukhwinder Singh,Indie,1Pf60fria-LvHkLRXpWneFCTy1Gg_DG49
Achhaji Main Hari Chalo,Asha Bhosle & Mohd. Rafi,Half Ticket,1--Da0Rg5jn1RStqAN9qeR7iKcpR_Hy9k
Ik Bagal,Piyush Mishra,Gulaal,188AbSClveaRg-YDnHI-qrqGBJTnccQkN
Pasoori,Shae Gill & Ali Sethi,Coke Studio,1cmEH99Jy1edhA3r5DEmHaCK5dZUGV9IW
Udh Jaayega,Kabir Cafe,Indie,1pBdtNRd7E1Iu4HurvdSvh9WE9hntgIcm
Jhalla Walla (Remix),Shreya Ghoshal,Ishaqzaade,1UHJ_57eXxdYA7e8C7un7YiyPheN1fkBx
Lucifer,Alan Walker,Single,1wpp5_5pqKLVwcifBboHmZWkbEJQVaRp2
Dhan Te Nan (Remix),Sukhwinder Singh & Vishal Dadlani,Kaminey,1juLEgOX9QwaMsEMnGlyn0X32YpQ2yq1K
Phoolon Me Saj Rahe Hai,Maanya Arora,Devotional,1hKI9GBEHqgfS-DqmAnan9kr8W0-5-ki-
Remember The Name,Ft. Eminem & 50 Cent,Single,1RgCSAyUlwIdu5e0euk2prFL5iLpRe2mP
Kun Faya Kun,A.R. Rahman,Rockstar,102QpLQuE2QPD5eXXybLaLXUXS3iZ_0vv
Raabta,Arijit Singh,Agent Vinod,12eKgX0IlmzqikjD_ss8d1_nLN8xvsW1b
Sanu Ek Pal Chain,Traditional,Qawwali,11W1e5bRJCcVWz_s_AFN4Mz795xEPQCzi
Photograph,Ed Sheeran,X,1Nmw-Zqub4pw_WrYfw2lv4PV1oHh0UhCz
Hothon Se Choo Lo,Jagjit Singh,Silk Route,16_ldNq8uJVmulVzx0BhitIEXuVU12-qg
Mera Joota Hai Japani,Mukesh,Shree 420,1MTfGN6b34watem471hG4y74nT3DwihnP
Without Me,Eminem,The Eminem Show,1UzyQd5dvB27NhLcnnoCtyMs85zj9ofTH
Mera Piya Ghar Aaya,Shubha Mudgal,Single,1Xe9-kEPx5AjNuVHn6wpe1yJVFp7zgZ5x
Nadaan Parinde,A.R. Rahman & Mohit Chauhan,Rockstar,1qOpg5BF2_2G9OaGz--s-eYP8aaBDqjNS
Sing For The Moment,Eminem,The Eminem Show,1fKBduyfL9f05wKCDBLUh3R28322lultK
Khamoshiyan,Arijit Singh,Khamoshiyan,1jLTymanINV7N22XS12iyTdhoAmqvHXmy
Kajra Mohabbat Wala,Asha Bhosle & Shamshad Begum,Kismat,1hwN-fzd5crC6_kXW6xEMfzMtIdI9EPhE
Mere Mehboob Qayamat Hogi,Kishore Kumar,Mr. X in Bombay,1kfFE5Bcd_8_fjtY8mHGK_PRjCoFU-Ch7
Akhiyan Udeek Diyan,Nusrat Fateh Ali Khan,Indie,1RFJ3U3SJhwFLmdk5i23IYRpCH0gYhAYw
Baar Baar Dekho,Mohammed Rafi,China Town,1PaXhvOAOijNAeHl4ICcLLImhYSMYPL3M
Gali Mein Chand,Alka Yagnik,Zakhm,1Nd1sbSViMkH8mIRES0pUKXZ_6ECD3r_d
'Till I Collapse,Eminem,The Eminem Show,1b53gEuBZkNQlcnsVs3E_YT9PZl7KSdsO
Kal Chaudhvin Ki Raat Thi,Jagjit Singh,Mirza Ghalib,14qculGYAekTPMafTCz6lDYCAxZ2tAN4x
Phir Le Aya Dil,Rekha Bhardwaj & Arijit Singh,Barfi!,1Y5_Qa88MC0InPoARIthsi4xlrbjDFCJM
Tick-Tock,Hans Zimmer,Interstellar,13JgfCZi8j-8n_9CMdtp-MnjCmOsirbD3
Chunar,Arijit Singh,ABCD 2,1EvVsh_35zOBXejtvxXzZn5Ojgt9db9XH
Mast Magan,Arijit Singh & Chinmayi Sripada,2 States,1f17GgNuOgq3gLOilHHFJQ6_lTzCUrlsL
Raga Darbari,Jagjit Singh,Mirza Ghalib,1zvsONnxYu7OY04ybQ21rm2U5ruBL_yqQ
Laal Ishq,Arijit Singh,Goliyon Ki Raasleela Ram-Leela,1Zi4Gmh70Wh7baPplKvZuK8Ewz2IlnclA
A Sky Full of Stars,Coldplay,Ghost Stories,1O-c1IHV1-5BdojMZUG69FWmlGKmNTDp1
Bulleya,Arijit Singh,Ae Dil Hai Mushkil,1qH_NHiTzAqH4yFcr539iyvR2MWn5vvfs
Tarif Karoon Kya Uski,Mohammed Rafi,Kashmir Ki Kali,1ToLcVICf4_pI9wY8FLXF5DmaqirO37Xt
Chala Jata Hoon,Kishore Kumar,Mere Jeevan Saathi,1dgTc3-pxCIOcBlsmXye1Ac7_woggdxpE
Gulon Mein Rang,Begum Akhtar,Ghazals,1Q_uRzbq8cz30k9OLSSRlWn6n6n1jR5GE
Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,1S1KKHuZvHKdHOMtCBwebHBjYTExwrSFx
Raabta,Arijit Singh,Agent Vinod,1FVW0AYDxPkQPPye0HBRxm1e6m73vg9JI
Diwana Hua Baadal,Mohammed Rafi & Asha Bhosle,Kashmir Ki Kali,1s6Pk0as9VZAh9y8tRp8SBYhppi9Co_QM
Isharon Isharon Mein,Mohammed Rafi & Asha Bhosle,Kashmir Ki Kali,1D74ebfoj-UbCgJd-WKo1RGdvhXU11hrf
Baarishein,Anuv Jain,Indie,14Gy97AszpB_qFRN1fqzPz3QQWY1hR7XG
Deva Shree Ganesha,Ajay-Atul,Agneepath,10hkNzrfxPxmbRL8ShGJG9leQBzfE29TH
Homicide,Logic & Eminem,Single,1mrCyGQ9X2Ds5gBPv7L_zqHYcEnwbjTkQ
Kali Kali Zulfon,Nusrat Fateh Ali Khan,Qawwali,11YE_-8eFLHtUrfaANImUVkxBbeF6Cz4G
Khalasi,Aditya Gadhvi & Achint,Coke Studio Bharat,1ByDEIYCK1A_Abmc2uWKUG87upevk4aAY
Lag Ja Gale,Lata Mangeshkar,Woh Kaun Thi?,1JNAs-laSHBQZj5laETClt97cZItOa6mO
Lose Yourself,Eminem,8 Mile Soundtrack,1HM9MBlllZUQSEdYXXZHG5HYx2dwygT2L
Mockingbird,Eminem,Encore,1u9g4P76aI39WMkZ8wIrXy9x_zz5mmEY7
Channa Mereya,Pritam & Arijit Singh,Ae Dil Hai Mushkil,1x_GdCLdYsorenQjlr6PmJhJnVngpfSVS
Shubhaarambh,Amit Trivedi,Kai Po Che!,1RJgLqleSOJF8ox3j3F4Ew-8I8_36m1gI
The Real Slim Shady,Eminem,The Marshall Mathers LP,1_KuWqqR9NNmqlEvhO4rqJmCgb0F-Uy7x
Ode to the Mets,The Strokes,The New Abnormal,1vCSvudYgg-2WDTzSLEmRBG1G9Vi-Hviv
The Adults Are Talking,The Strokes,The New Abnormal,12gr6Li4bddzHMwtlxMNEiAzF_5_NpYSJ
Houdini,Eminem,Eminem,1QzFgFNvvj1FQLkaDTGgFpIHge7JRW4P2
Antichrist,Eminem,Eminem,1ioHQOEiuiu0O8y7pIWjREGGKJiYsBkMe
